severity_kw,duration_min,affects,profile,ramp_s,seed,warning_detected,warning_latency_min,critical_detected,critical_latency_min,attribution,attribution_correct,n_fp_warnings,archetype
0.5,240,machine,ramp,120.0,42,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,43,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,44,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,45,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,46,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,47,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,48,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,49,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,50,False,,False,,,,0,compressed_air_leak
0.5,240,machine,ramp,120.0,51,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,42,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,43,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,44,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,45,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,46,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,47,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,48,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,49,False,,False,,,,0,compressed_air_leak
0.75,240,machine,ramp,120.0,50,True,10.0,False,,spindle,False,0,compressed_air_leak
0.75,240,machine,ramp,120.0,51,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,42,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,43,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,44,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,45,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,46,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,47,True,21.0,False,,machine,True,0,compressed_air_leak
1.0,240,machine,ramp,120.0,48,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,49,False,,False,,,,0,compressed_air_leak
1.0,240,machine,ramp,120.0,50,True,10.0,True,16.0,machine,True,0,compressed_air_leak
1.0,240,machine,ramp,120.0,51,False,,False,,,,0,compressed_air_leak
1.5,240,machine,ramp,120.0,42,True,13.0,True,19.0,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,43,True,17.0,False,,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,44,False,,False,,,,0,compressed_air_leak
1.5,240,machine,ramp,120.0,45,True,21.0,False,,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,46,True,9.0,True,15.0,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,47,True,21.0,True,27.0,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,48,True,14.0,False,,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,49,True,17.0,True,23.0,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,50,True,10.0,True,16.0,machine,True,0,compressed_air_leak
1.5,240,machine,ramp,120.0,51,False,,False,,,,0,compressed_air_leak
2.0,240,machine,ramp,120.0,42,True,13.0,True,19.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,43,True,14.0,True,20.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,44,True,14.0,True,20.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,45,True,21.0,True,27.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,46,True,8.0,True,14.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,47,True,21.0,True,27.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,48,True,7.0,True,13.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,49,True,13.0,True,19.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,50,True,10.0,True,16.0,machine,True,0,compressed_air_leak
2.0,240,machine,ramp,120.0,51,True,13.0,True,19.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,42,True,13.0,True,19.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,43,True,10.0,True,16.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,44,True,10.0,True,16.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,45,True,21.0,True,27.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,46,True,7.0,True,13.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,47,True,21.0,True,27.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,48,True,5.0,True,11.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,49,True,9.0,True,15.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,50,True,10.0,True,16.0,machine,True,0,compressed_air_leak
3.0,240,machine,ramp,120.0,51,True,8.0,True,14.0,machine,True,0,compressed_air_leak
0.5,240,spindle,step,0.0,42,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,43,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,44,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,45,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,46,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,47,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,48,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,49,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,50,False,,False,,,,0,machine_left_on
0.5,240,spindle,step,0.0,51,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,42,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,43,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,44,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,45,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,46,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,47,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,48,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,49,False,,False,,,,0,machine_left_on
0.75,240,spindle,step,0.0,50,True,10.0,False,,spindle,True,0,machine_left_on
0.75,240,spindle,step,0.0,51,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,42,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,43,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,44,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,45,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,46,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,47,True,21.0,False,,spindle,True,0,machine_left_on
1.0,240,spindle,step,0.0,48,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,49,False,,False,,,,0,machine_left_on
1.0,240,spindle,step,0.0,50,True,10.0,True,16.0,spindle,True,0,machine_left_on
1.0,240,spindle,step,0.0,51,False,,False,,,,0,machine_left_on
1.5,240,spindle,step,0.0,42,True,13.0,True,19.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,43,True,16.0,True,22.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,44,False,,False,,,,0,machine_left_on
1.5,240,spindle,step,0.0,45,True,21.0,False,,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,46,True,9.0,True,15.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,47,True,21.0,True,27.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,48,True,11.0,False,,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,49,True,16.0,True,22.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,50,True,10.0,True,16.0,spindle,True,0,machine_left_on
1.5,240,spindle,step,0.0,51,True,16.0,False,,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,42,True,13.0,True,19.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,43,True,12.0,True,18.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,44,True,13.0,True,19.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,45,True,21.0,True,27.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,46,True,8.0,True,14.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,47,True,21.0,True,27.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,48,True,5.0,True,11.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,49,True,12.0,True,18.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,50,True,10.0,True,16.0,spindle,True,0,machine_left_on
2.0,240,spindle,step,0.0,51,True,11.0,True,17.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,42,True,13.0,True,19.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,43,True,9.0,True,15.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,44,True,9.0,True,15.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,45,True,21.0,True,27.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,46,True,7.0,True,13.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,47,True,21.0,True,27.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,48,True,3.0,True,9.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,49,True,8.0,True,14.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,50,True,10.0,True,16.0,spindle,True,0,machine_left_on
3.0,240,spindle,step,0.0,51,True,7.0,True,13.0,spindle,True,0,machine_left_on
0.5,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,43,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,44,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,47,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,49,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,50,False,,False,,,,0,tool_wear
0.5,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,43,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,44,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,47,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,49,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,50,False,,False,,,,0,tool_wear
0.75,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,43,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,44,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,47,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,49,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,50,False,,False,,,,0,tool_wear
1.0,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,43,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,44,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,47,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,49,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,50,False,,False,,,,0,tool_wear
1.5,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,43,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,44,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,47,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,49,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,50,False,,False,,,,0,tool_wear
2.0,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
3.0,240,spindle,ramp,3600.0,42,False,,False,,,,0,tool_wear
3.0,240,spindle,ramp,3600.0,43,True,38.0,True,44.0,spindle,True,0,tool_wear
3.0,240,spindle,ramp,3600.0,44,True,39.0,False,,spindle,True,0,tool_wear
3.0,240,spindle,ramp,3600.0,45,False,,False,,,,0,tool_wear
3.0,240,spindle,ramp,3600.0,46,False,,False,,,,0,tool_wear
3.0,240,spindle,ramp,3600.0,47,True,22.0,True,37.0,spindle,True,0,tool_wear
3.0,240,spindle,ramp,3600.0,48,False,,False,,,,0,tool_wear
3.0,240,spindle,ramp,3600.0,49,True,36.0,False,,spindle,True,0,tool_wear
3.0,240,spindle,ramp,3600.0,50,True,54.0,True,60.0,spindle,True,0,tool_wear
3.0,240,spindle,ramp,3600.0,51,False,,False,,,,0,tool_wear
0.5,240,machine,step,0.0,42,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,43,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,44,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,45,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,46,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,47,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,48,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,49,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,50,False,,False,,,,0,coolant_pump_fault
0.5,240,machine,step,0.0,51,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,42,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,43,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,44,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,45,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,46,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,47,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,48,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,49,False,,False,,,,0,coolant_pump_fault
0.75,240,machine,step,0.0,50,True,10.0,False,,spindle,False,0,coolant_pump_fault
0.75,240,machine,step,0.0,51,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,42,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,43,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,44,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,45,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,46,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,47,True,21.0,False,,machine,True,0,coolant_pump_fault
1.0,240,machine,step,0.0,48,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,49,False,,False,,,,0,coolant_pump_fault
1.0,240,machine,step,0.0,50,True,10.0,True,16.0,machine,True,0,coolant_pump_fault
1.0,240,machine,step,0.0,51,False,,False,,,,0,coolant_pump_fault
1.5,240,machine,step,0.0,42,True,13.0,True,19.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,43,True,16.0,True,22.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,44,False,,False,,,,0,coolant_pump_fault
1.5,240,machine,step,0.0,45,True,21.0,False,,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,46,True,9.0,True,15.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,47,True,21.0,True,27.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,48,True,11.0,False,,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,49,True,15.0,True,21.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,50,True,10.0,True,16.0,machine,True,0,coolant_pump_fault
1.5,240,machine,step,0.0,51,True,16.0,False,,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,42,True,13.0,True,19.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,43,True,12.0,True,18.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,44,True,13.0,True,19.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,45,True,21.0,True,27.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,46,True,8.0,True,14.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,47,True,21.0,True,27.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,48,True,5.0,True,11.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,49,True,12.0,True,18.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,50,True,10.0,True,16.0,machine,True,0,coolant_pump_fault
2.0,240,machine,step,0.0,51,True,11.0,True,17.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,42,True,13.0,True,19.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,43,True,9.0,True,15.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,44,True,9.0,True,15.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,45,True,21.0,True,27.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,46,True,7.0,True,13.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,47,True,21.0,True,27.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,48,True,3.0,True,9.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,49,True,8.0,True,14.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,50,True,10.0,True,16.0,machine,True,0,coolant_pump_fault
3.0,240,machine,step,0.0,51,True,7.0,True,13.0,machine,True,0,coolant_pump_fault
